,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20
980,36081019900,30,19,17,-11,-2,-0.36666666666666664,-0.10526315789473684
981,36081020200,1022,725,318,-297,-407,-0.29060665362035226,-0.5613793103448276
982,36081020600,1018,966,561,-52,-405,-0.05108055009823183,-0.4192546583850932
983,36081020800,1640,1164,793,-476,-371,-0.29024390243902437,-0.31872852233676974
984,36081021200,855,522,433,-333,-89,-0.3894736842105263,-0.17049808429118773
985,36081021400,465,402,292,-63,-110,-0.13548387096774195,-0.2736318407960199
986,36081021600,1397,937,637,-460,-300,-0.329277022190408,-0.32017075773745995
987,36081022001,8934,6132,3996,-2802,-2136,-0.31363331094694424,-0.34833659491193736
988,36081023200,2956,1901,667,-1055,-1234,-0.35690121786197565,-0.649132035770647
989,36081024000,2908,7470,4644,4562,-2826,1.5687757909215956,-0.3783132530120482
990,36081024300,471,367,323,-104,-44,-0.2208067940552017,-0.11989100817438691
991,36081024500,777,802,561,25,-241,0.032175032175032175,-0.300498753117207
992,36081024700,375,175,83,-200,-92,-0.5333333333333333,-0.5257142857142857
993,36081025100,10267,11413,1507,1146,-9906,0.11161975260543489,-0.8679575922193989
994,36081025301,664,377,299,-287,-78,-0.4322289156626506,-0.20689655172413793
995,36081025302,632,493,307,-139,-186,-0.2199367088607595,-0.3772819472616633
996,36081025400,1519,1253,523,-266,-730,-0.17511520737327188,-0.5826017557861133
997,36081026000,1356,877,654,-479,-223,-0.3532448377581121,-0.2542759407069555
998,36081026300,1919,1354,895,-565,-459,-0.2944241792600313,-0.33899556868537667
999,36081026700,3801,3030,2571,-771,-459,-0.20284135753749014,-0.15148514851485148
1000,36081026901,379,443,121,64,-322,0.16886543535620052,-0.7268623024830699
1001,36081026902,44,136,18,92,-118,2.090909090909091,-0.8676470588235294
1002,36081027300,1234,864,535,-370,-329,-0.29983792544570503,-0.38078703703703703
1003,36081027500,489,256,0,-233,-256,-0.47648261758691207,-1.0
1004,36081027900,5870,3367,2321,-2503,-1046,-0.4264054514480409,-0.31066231066231065
1005,36081028300,97,31,46,-66,15,-0.6804123711340206,0.4838709677419355
1006,36081028700,3061,2414,2091,-647,-323,-0.2113688337144724,-0.13380281690140844
1007,36081028800,248,176,125,-72,-51,-0.2903225806451613,-0.2897727272727273
1008,36081028900,50,44,4,-6,-40,-0.12,-0.9090909090909091
1009,36081029100,1485,1347,675,-138,-672,-0.09292929292929293,-0.49888641425389757
1010,36081029300,632,740,405,108,-335,0.17088607594936708,-0.4527027027027027
1011,36081029400,427,346,81,-81,-265,-0.18969555035128804,-0.7658959537572254
1012,36081029700,360,486,295,126,-191,0.35,-0.39300411522633744
1013,36081029900,613,367,336,-246,-31,-0.401305057096248,-0.08446866485013624
1014,36081030600,6520,3596,2995,-2924,-601,-0.4484662576687117,-0.1671301446051168
1015,36081030904,1448,3028,1649,1580,-1379,1.091160220994475,-0.45541611624834877
1016,36081031700,440,338,434,-102,96,-0.2318181818181818,0.28402366863905326
1017,36081032000,3981,5473,6044,1492,571,0.3747802059783974,0.10433034898593094
1018,36081032800,771,566,774,-205,208,-0.26588845654993515,0.3674911660777385
1019,36081033100,164738,79357,38799,-85381,-40558,-0.5182835775595187,-0.511082828231914
1020,36081033401,731,952,625,221,-327,0.3023255813953488,-0.3434873949579832
1021,36081033402,9566,14425,1081,4859,-13344,0.5079448045159941,-0.9250606585788561
1022,36081033900,929,687,435,-242,-252,-0.2604951560818084,-0.36681222707423583
1023,36081034700,1225,812,342,-413,-470,-0.33714285714285713,-0.5788177339901478
1024,36081035700,2505,1797,984,-708,-813,-0.28263473053892213,-0.4524207011686144
1025,36081036100,50,10,9,-40,-1,-0.8,-0.1
1026,36081036300,498,326,290,-172,-36,-0.3453815261044177,-0.11042944785276074
1027,36081036500,1088,693,425,-395,-268,-0.3630514705882353,-0.38672438672438675
1028,36081037500,1198,1078,812,-120,-266,-0.1001669449081803,-0.24675324675324675
1029,36081037600,83,27,0,-56,-27,-0.6746987951807228,-1.0
1030,36081038100,921,576,471,-345,-105,-0.3745928338762215,-0.18229166666666666
1031,36081038302,62939,37187,31093,-25752,-6094,-0.40915807369039864,-0.16387447226181193
1032,36081040200,447,301,224,-146,-77,-0.32662192393736017,-0.2558139534883721
1033,36081040400,2187,1658,658,-529,-1000,-0.24188385916780977,-0.6031363088057901
1034,36081040500,15452,10020,835,-5432,-9185,-0.35154025368884284,-0.9166666666666666
1035,36081041500,1026,648,518,-378,-130,-0.3684210526315789,-0.2006172839506173
1036,36081042600,1492,1259,1227,-233,-32,-0.15616621983914208,-0.025416997617156472
1037,36081043200,676,644,322,-32,-322,-0.047337278106508875,-0.5
1038,36081043400,1419,651,406,-768,-245,-0.5412262156448203,-0.3763440860215054
1039,36081043900,682,370,198,-312,-172,-0.4574780058651026,-0.4648648648648649
1040,36081044000,1474,1076,762,-398,-314,-0.2700135685210312,-0.29182156133828996
1041,36081044301,1539,1546,661,7,-885,0.004548408057179987,-0.5724450194049159
1042,36081044302,3213,2212,1108,-1001,-1104,-0.3115468409586057,-0.49909584086799275
1043,36081044601,2126,1133,695,-993,-438,-0.4670743179680151,-0.38658428949691087
1044,36081045600,953,883,391,-70,-492,-0.07345225603357818,-0.5571913929784824
1045,36081046000,59,118,24,59,-94,1.0,-0.7966101694915254
1046,36081046200,698,672,299,-26,-373,-0.03724928366762178,-0.5550595238095238
1047,36081046600,1218,1018,984,-200,-34,-0.16420361247947454,-0.03339882121807466
1048,36081047500,2566,1518,1213,-1048,-305,-0.4084177708495713,-0.20092226613965744
1049,36081047900,331,202,139,-129,-63,-0.38972809667673713,-0.3118811881188119
1050,36081048100,651,264,585,-387,321,-0.5944700460829493,1.2159090909090908
1051,36081048200,994,831,358,-163,-473,-0.16398390342052313,-0.5691937424789411
1052,36081048300,1986,1549,1089,-437,-460,-0.22004028197381673,-0.2969657843770174
1053,36081049302,783,581,391,-202,-190,-0.25798212005108556,-0.3270223752151463
1054,36081049900,2312,1533,1242,-779,-291,-0.3369377162629758,-0.1898238747553816
1055,36081050400,538,168,200,-370,32,-0.6877323420074349,0.19047619047619047
1056,36081050800,961,522,241,-439,-281,-0.45681581685744016,-0.5383141762452107
1057,36081051100,1018,1029,1085,11,56,0.010805500982318271,0.05442176870748299
1058,36081051200,1151,993,387,-158,-606,-0.1372719374456994,-0.6102719033232629
1059,36081051300,1294,752,338,-542,-414,-0.4188562596599691,-0.550531914893617
1060,36081051700,716,2828,2788,2112,-40,2.9497206703910615,-0.014144271570014143
1061,36081052100,509,352,402,-157,50,-0.30844793713163066,0.14204545454545456
1062,36081052200,669,418,402,-251,-16,-0.375186846038864,-0.03827751196172249
1063,36081053100,5,9,7,4,-2,0.8,-0.2222222222222222
1064,36081053401,1125,711,272,-414,-439,-0.368,-0.6174402250351617
1065,36081053500,311,211,121,-100,-90,-0.3215434083601286,-0.4265402843601896
1066,36081053800,3490,806,402,-2684,-404,-0.769054441260745,-0.5012406947890818
1067,36081053900,1650,915,603,-735,-312,-0.44545454545454544,-0.34098360655737703
1068,36081054200,1078,1673,577,595,-1096,0.551948051948052,-0.6551105797967722
1069,36081054900,361,476,384,115,-92,0.3185595567867036,-0.19327731092436976
1070,36081055300,1187,646,466,-541,-180,-0.45577085088458297,-0.2786377708978328
1071,36081055500,31,12,118,-19,106,-0.6129032258064516,8.833333333333334
1072,36081055700,644,401,535,-243,134,-0.37732919254658387,0.3341645885286783
1073,36081056100,129,119,69,-10,-50,-0.07751937984496124,-0.42016806722689076
1074,36081056800,839,666,438,-173,-228,-0.2061978545887962,-0.34234234234234234
1075,36081057700,418,380,367,-38,-13,-0.09090909090909091,-0.034210526315789476
1076,36081058000,529,972,254,443,-718,0.8374291115311909,-0.7386831275720165
1077,36081058200,6113,8612,4599,2499,-4013,0.4088009160804842,-0.4659777055271714
1078,36081058700,484,556,274,72,-282,0.1487603305785124,-0.5071942446043165
1079,36081058900,1416,1347,672,-69,-675,-0.048728813559322036,-0.5011135857461024
1080,36081059800,606,298,266,-308,-32,-0.5082508250825083,-0.10738255033557047
1081,36081059900,968,464,328,-504,-136,-0.5206611570247934,-0.29310344827586204
1082,36081061000,461,507,352,46,-155,0.09978308026030369,-0.3057199211045365
1083,36081061301,864,633,785,-231,152,-0.2673611111111111,0.2401263823064771
1084,36081061400,4552,2921,2041,-1631,-880,-0.3583040421792619,-0.3012666894899007
1085,36081062500,454,489,387,35,-102,0.07709251101321586,-0.2085889570552147
1086,36081062900,1273,2464,725,1191,-1739,0.9355852317360566,-0.705762987012987
1087,36081063301,762,725,338,-37,-387,-0.048556430446194225,-0.5337931034482759
1088,36081063700,24,210,157,186,-53,7.75,-0.2523809523809524
1089,36081063800,1108,877,930,-231,53,-0.20848375451263537,0.06043329532497149
1090,36081064102,13220,7040,7514,-6180,474,-0.46747352496217853,0.06732954545454546
1091,36081064600,764,497,397,-267,-100,-0.3494764397905759,-0.2012072434607646
1092,36081065400,5220,6601,3866,1381,-2735,0.2645593869731801,-0.41433116194515984
1093,36081065900,2294,1346,648,-948,-698,-0.4132519616390584,-0.5185735512630015
1094,36081066300,3222,6485,6834,3263,349,1.0127250155183116,0.053816499614494986
1095,36081066400,4147,2690,2980,-1457,290,-0.3513383168555582,0.10780669144981413
1096,36081068000,653,411,180,-242,-231,-0.37059724349157736,-0.5620437956204379
1097,36081068300,14526,20647,11385,6121,-9262,0.42138234889164256,-0.4485881726158764
1098,36081069300,802,681,476,-121,-205,-0.15087281795511223,-0.3010279001468429
1099,36081070300,85,63,0,-22,-63,-0.25882352941176473,-1.0
1100,36081070900,474,354,292,-120,-62,-0.25316455696202533,-0.1751412429378531
1101,36081071100,3261,698,475,-2563,-223,-0.7859552284575284,-0.3194842406876791
1102,36081071305,551,569,477,18,-92,0.032667876588021776,-0.1616871704745167
1103,36081071600,16152,6933,3809,-9219,-3124,-0.5707652303120356,-0.4505985864705034
1104,36081071701,334,268,242,-66,-26,-0.19760479041916168,-0.09701492537313433
1105,36081071900,1287,879,661,-408,-218,-0.317016317016317,-0.24800910125142206
1106,36081072100,4132,2986,1490,-1146,-1496,-0.27734753146176183,-0.5010046885465506
1107,36081074300,365,401,306,36,-95,0.09863013698630137,-0.23690773067331672
1108,36081074500,1774,1179,862,-595,-317,-0.33540022547914317,-0.268871925360475
1109,36081074700,559,437,369,-122,-68,-0.2182468694096601,-0.15560640732265446
1110,36081075702,1064,769,433,-295,-336,-0.27725563909774437,-0.43693107932379716
1111,36081076901,282,149,133,-133,-16,-0.4716312056737589,-0.10738255033557047
1112,36081077300,133,51,37,-82,-14,-0.6165413533834586,-0.27450980392156865
1113,36081077500,47,13,17,-34,4,-0.723404255319149,0.3076923076923077
1114,36081077902,458,403,393,-55,-10,-0.12008733624454149,-0.02481389578163772
1115,36081077903,402,329,372,-73,43,-0.18159203980099503,0.13069908814589665
1116,36081077904,239,104,59,-135,-45,-0.5648535564853556,-0.4326923076923077
1117,36081077906,565,574,286,9,-288,0.01592920353982301,-0.5017421602787456
1118,36081079200,451,377,173,-74,-204,-0.164079822616408,-0.5411140583554377
1119,36081079702,4444,3567,2581,-877,-986,-0.19734473447344736,-0.2764227642276423
1120,36081080302,360,370,165,10,-205,0.027777777777777776,-0.5540540540540541
1121,36081080900,728,442,150,-286,-292,-0.39285714285714285,-0.6606334841628959
1122,36081081800,4264,1814,1840,-2450,26,-0.5745778611632271,0.014332965821389196
1123,36081084601,528,267,126,-261,-141,-0.4943181818181818,-0.5280898876404494
1124,36081084602,1484,1044,684,-440,-360,-0.29649595687331537,-0.3448275862068966
1125,36081084900,118,109,0,-9,-109,-0.07627118644067797,-1.0
1126,36081085300,6,2,2,-4,0,-0.6666666666666666,0.0
1127,36081085500,1568,1038,767,-530,-271,-0.3380102040816326,-0.2610789980732177
1128,36081086400,375,278,170,-97,-108,-0.25866666666666666,-0.38848920863309355
1129,36081086900,1606,669,612,-937,-57,-0.5834371108343711,-0.08520179372197309
1130,36081087100,281,196,190,-85,-6,-0.302491103202847,-0.030612244897959183
1131,36081088400,1880,1398,2029,-482,631,-0.25638297872340426,0.4513590844062947
1132,36081088901,1794,1300,1151,-494,-149,-0.2753623188405797,-0.11461538461538462
1133,36081089200,2216,1752,1039,-464,-713,-0.20938628158844766,-0.4069634703196347
1134,36081090700,840,945,844,105,-101,0.125,-0.10687830687830688
1135,36081092200,583,484,567,-99,83,-0.16981132075471697,0.17148760330578514
1136,36081092500,557,493,339,-64,-154,-0.11490125673249552,-0.31237322515212984
1137,36081092800,4642,7003,2370,2361,-4633,0.50861697544162,-0.6615736113094388
1138,36081092900,2465,4489,4908,2024,419,0.8210953346855984,0.09333927378035198
1139,36081093401,655,419,377,-236,-42,-0.3603053435114504,-0.10023866348448687
1140,36081093800,2139,1446,710,-693,-736,-0.32398316970546986,-0.5089903181189488
1141,36081093900,397,546,421,149,-125,0.37531486146095716,-0.22893772893772893
1142,36081094201,437,144,24,-293,-120,-0.6704805491990846,-0.8333333333333334
1143,36081094202,8225,5645,3819,-2580,-1826,-0.31367781155015195,-0.3234720992028344
1144,36081094203,2684,1836,3446,-848,1610,-0.31594634873323396,0.8769063180827886
1145,36081094500,1964,1555,1427,-409,-128,-0.20824847250509165,-0.08231511254019293
1146,36081094700,324,359,348,35,-11,0.10802469135802469,-0.03064066852367688
1147,36081095400,321,201,224,-120,23,-0.37383177570093457,0.11442786069651742
1148,36081096400,2403,1490,1357,-913,-133,-0.3799417394923013,-0.08926174496644296
1149,36081097203,416,235,158,-181,-77,-0.43509615384615385,-0.3276595744680851
1150,36081097204,2017,1076,836,-941,-240,-0.4665344571145265,-0.22304832713754646
1151,36081097300,677,958,1086,281,128,0.4150664697193501,0.1336116910229645
1152,36081098100,409,309,391,-100,82,-0.24449877750611246,0.26537216828478966
1153,36081098700,413,317,384,-96,67,-0.2324455205811138,0.2113564668769716
1154,36081099701,1333,1251,1137,-82,-114,-0.06151537884471118,-0.09112709832134293
1155,36081099704,1401,3685,1456,2284,-2229,1.630264097073519,-0.6048846675712347
1156,36081099705,1435,1197,1159,-238,-38,-0.16585365853658537,-0.031746031746031744
1157,36081099802,795,719,806,-76,87,-0.09559748427672957,0.12100139082058414
1158,36081100801,876,526,505,-350,-21,-0.3995433789954338,-0.039923954372623575
1159,36081100802,1222,777,661,-445,-116,-0.3641571194762684,-0.1492921492921493
1160,36081101001,3577,2005,2135,-1572,130,-0.4394744199049483,0.06483790523690773
1161,36081101002,271,298,211,27,-87,0.0996309963099631,-0.29194630872483224
1162,36081101700,728,484,438,-244,-46,-0.33516483516483514,-0.09504132231404959
1163,36081103201,843,524,318,-319,-206,-0.37841043890865955,-0.3931297709923664
1164,36081103202,85,89,25,4,-64,0.047058823529411764,-0.7191011235955056
1165,36081103300,2,1,1,-1,0,-0.5,0.0
1166,36081103900,2601,1707,1080,-894,-627,-0.34371395617070355,-0.36731107205623903
1167,36081104700,1343,1360,684,17,-676,0.012658227848101266,-0.4970588235294118
1168,36081107201,805,579,692,-226,113,-0.28074534161490683,0.19516407599309155
1169,36081107202,496,353,288,-143,-65,-0.28830645161290325,-0.18413597733711048
1170,36081108500,360,256,262,-104,6,-0.28888888888888886,0.0234375
1171,36081109300,1156,935,1329,-221,394,-0.19117647058823528,0.4213903743315508
1172,36081109700,2136,1924,420,-212,-1504,-0.09925093632958802,-0.7817047817047817
1173,36081109900,674,525,439,-149,-86,-0.22106824925816024,-0.16380952380952382
1174,36081115900,4,6,1,2,-5,0.5,-0.8333333333333334
1175,36081116100,462,236,155,-226,-81,-0.48917748917748916,-0.3432203389830508
1176,36081116300,215,216,197,1,-19,0.004651162790697674,-0.08796296296296297
1177,36081116700,270,94,73,-176,-21,-0.6518518518518519,-0.22340425531914893
1178,36081118500,1509,3611,2584,2102,-1027,1.3929754804506296,-0.2844087510384935
1180,36081119500,1427,1301,821,-126,-480,-0.08829712683952348,-0.3689469638739431
1181,36081121100,1941,1949,1658,8,-291,0.004121586810922205,-0.14930733709594665
1182,36081122701,1012,776,525,-236,-251,-0.233201581027668,-0.3234536082474227
1183,36081122702,1581,977,635,-604,-342,-0.3820366856419987,-0.3500511770726714
1184,36081124700,90,59,182,-31,123,-0.34444444444444444,2.0847457627118646
1185,36081126700,9117,1910,3186,-7207,1276,-0.7905012613798399,0.6680628272251309
1186,36081128300,2390,2326,2879,-64,553,-0.026778242677824266,0.23774720550300946
1187,36081129104,1356,1272,936,-84,-336,-0.061946902654867256,-0.2641509433962264
1188,36081134100,528,2576,1408,2048,-1168,3.878787878787879,-0.453416149068323
1189,36081134700,5353,3621,2644,-1732,-977,-0.3235568839902858,-0.26981496824081747
1190,36081136700,625,494,326,-131,-168,-0.2096,-0.340080971659919
1191,36081137700,717,571,446,-146,-125,-0.20362622036262204,-0.21891418563922943
1192,36081138501,355,340,290,-15,-50,-0.04225352112676056,-0.14705882352941177
1193,36081140901,594,389,381,-205,-8,-0.3451178451178451,-0.02056555269922879
1194,36081143500,646,340,313,-306,-27,-0.47368421052631576,-0.07941176470588235
1195,36081146300,903,683,572,-220,-111,-0.24363233665559247,-0.16251830161054173
1196,36081146700,3612,1225,611,-2387,-614,-0.6608527131782945,-0.5012244897959184
1197,36081147900,142,123,145,-19,22,-0.13380281690140844,0.17886178861788618
1198,36081148300,1486,1327,1185,-159,-142,-0.10699865410497982,-0.10700828937452901
1199,36081150701,653,324,235,-329,-89,-0.5038284839203675,-0.27469135802469136
1200,36081150702,736,455,281,-281,-174,-0.38179347826086957,-0.3824175824175824
1201,36081152901,1364,1416,1490,52,74,0.03812316715542522,0.052259887005649715
1202,36081152902,915,2214,527,1299,-1687,1.419672131147541,-0.7619692863595302
1203,36081155102,646,447,269,-199,-178,-0.3080495356037152,-0.3982102908277405
1204,36081156700,2647,2126,1495,-521,-631,-0.19682659614658105,-0.29680150517403575
1205,36081157101,329,1884,1746,1555,-138,4.72644376899696,-0.0732484076433121
1206,36081161700,4,3,6,-1,3,-0.25,1.0
1207,36081162100,800,509,619,-291,110,-0.36375,0.21611001964636542
1208,36085000300,16928,7873,5069,-9055,-2804,-0.5349125708884688,-0.35615394385875776
1209,36085000600,467,493,297,26,-196,0.055674518201284794,-0.3975659229208925
1210,36085000700,559,394,470,-165,76,-0.295169946332737,0.19289340101522842
1211,36085000800,1474,1347,1102,-127,-245,-0.08616010854816825,-0.18188567186340016
1212,36085000900,929,543,447,-386,-96,-0.4155005382131324,-0.17679558011049723
1213,36085001100,462,331,511,-131,180,-0.28354978354978355,0.5438066465256798
1214,36085002002,1456,1042,1101,-414,59,-0.28434065934065933,0.05662188099808062
1215,36085002100,2480,1321,1335,-1159,14,-0.46733870967741936,0.010598031794095382
1216,36085002900,1238,889,367,-349,-522,-0.28190630048465265,-0.5871766029246345
1217,36085003300,346,338,263,-8,-75,-0.023121387283236993,-0.22189349112426035
1218,36085003600,379,244,145,-135,-99,-0.3562005277044855,-0.4057377049180328
1219,36085003900,770,115,175,-655,60,-0.8506493506493507,0.5217391304347826
1220,36085004000,8366,8121,6550,-245,-1571,-0.029285202008128137,-0.19344908262529245
1221,36085004700,1191,769,600,-422,-169,-0.35432409739714527,-0.21976592977893367
1222,36085005000,259,271,282,12,11,0.04633204633204633,0.04059040590405904
1223,36085006400,2196,8424,4876,6228,-3548,2.8360655737704916,-0.4211775878442545
1224,36085006700,23,13,35,-10,22,-0.43478260869565216,1.6923076923076923
1225,36085007000,6162,5322,4461,-840,-861,-0.13631937682570594,-0.16178128523111612
1226,36085007400,1540,1576,1183,36,-393,0.023376623376623377,-0.24936548223350255
1227,36085007500,3597,746,355,-2851,-391,-0.7926049485682514,-0.5241286863270778
1228,36085007700,1188,879,654,-309,-225,-0.2601010101010101,-0.25597269624573377
1229,36085008100,1088,770,467,-318,-303,-0.2922794117647059,-0.3935064935064935
1230,36085009602,886,590,504,-296,-86,-0.3340857787810384,-0.14576271186440679
1231,36085009700,819,575,341,-244,-234,-0.2979242979242979,-0.40695652173913044
1232,36085010500,357,433,370,76,-63,0.21288515406162464,-0.14549653579676675
1233,36085011201,441,395,228,-46,-167,-0.10430839002267574,-0.42278481012658226
1234,36085011202,2066,2091,2283,25,192,0.012100677637947725,0.09182209469153516
1235,36085011401,1173,1006,1160,-167,154,-0.1423699914748508,0.15308151093439365
1236,36085011402,135,147,132,12,-15,0.08888888888888889,-0.10204081632653061
1237,36085012100,984,720,476,-264,-244,-0.2682926829268293,-0.3388888888888889
1239,36085012500,2093,1460,1076,-633,-384,-0.30243669374104154,-0.26301369863013696
1240,36085012804,3610,2476,2498,-1134,22,-0.3141274238227147,0.008885298869143781
1241,36085012805,672,848,731,176,-117,0.2619047619047619,-0.13797169811320756
1242,36085012806,3997,3128,2757,-869,-371,-0.21741305979484613,-0.11860613810741688
1243,36085013201,773,872,384,99,-488,0.12807244501940493,-0.5596330275229358
1244,36085013203,3919,3339,922,-580,-2417,-0.14799693799438632,-0.7238694219826295
1245,36085013204,451,362,300,-89,-62,-0.1973392461197339,-0.1712707182320442
1246,36085013302,1416,1500,1083,84,-417,0.059322033898305086,-0.278
1247,36085013400,4698,13212,7253,8514,-5959,1.8122605363984674,-0.4510293672419013
1248,36085013800,157,85,97,-72,12,-0.4585987261146497,0.1411764705882353
1249,36085014604,622,655,463,33,-192,0.05305466237942122,-0.2931297709923664
1250,36085014605,2704,1593,2560,-1111,967,-0.41087278106508873,0.6070307595731325
1251,36085014606,3201,3196,3391,-5,195,-0.001562011871290222,0.06101376720901126
1252,36085014607,1147,876,860,-271,-16,-0.23626852659110723,-0.0182648401826484
1253,36085014700,210,133,295,-77,162,-0.36666666666666664,1.218045112781955
1254,36085015400,7915,8683,8507,768,-176,0.09703095388502843,-0.020269492111021536
1255,36085015601,882,664,467,-218,-197,-0.2471655328798186,-0.29668674698795183
1256,36085015602,131,288,189,157,-99,1.1984732824427482,-0.34375
1257,36085015603,1723,1788,2880,65,1092,0.03772489843296576,0.610738255033557
1258,36085016901,373,305,383,-68,78,-0.18230563002680966,0.25573770491803277
1259,36085017005,2567,1666,1837,-901,171,-0.3509933774834437,0.10264105642256903
1260,36085017007,2070,2531,2865,461,334,0.22270531400966184,0.13196365073093638
1261,36085017008,863,613,903,-250,290,-0.28968713789107764,0.4730831973898858
1262,36085017009,258,109,112,-149,3,-0.5775193798449613,0.027522935779816515
1263,36085017011,423,325,281,-98,-44,-0.23167848699763594,-0.13538461538461538
1264,36085017012,366,231,286,-135,55,-0.36885245901639346,0.23809523809523808
1265,36085017300,481,418,291,-63,-127,-0.13097713097713098,-0.3038277511961722
1266,36085017600,7043,5936,6071,-1107,135,-0.15717733920204457,0.022742587601078168
1267,36085017700,2398,1466,1387,-932,-79,-0.3886572143452877,-0.0538881309686221
1268,36085018100,3598,2893,1551,-705,-1342,-0.19594219010561423,-0.46387832699619774
1269,36085018702,801,545,643,-256,98,-0.3196004993757803,0.1798165137614679
1270,36085018901,752,849,733,97,-116,0.12898936170212766,-0.13663133097762073
1271,36085018902,555,452,445,-103,-7,-0.18558558558558558,-0.015486725663716814
1272,36085019800,7226,5644,4432,-1582,-1212,-0.21893163575975644,-0.2147413182140326
1273,36085020100,1216,1114,1339,-102,225,-0.08388157894736842,0.20197486535008977
1274,36085020700,1004,985,289,-19,-696,-0.018924302788844622,-0.7065989847715736
1275,36085020801,926,963,1280,37,317,0.03995680345572354,0.3291796469366563
1276,36085020804,13602,27052,26627,13450,-425,0.9888251727687105,-0.015710483513233772
1277,36085021300,394,356,172,-38,-184,-0.09644670050761421,-0.5168539325842697
1278,36085022300,406,241,218,-165,-23,-0.4064039408866995,-0.0954356846473029
1279,36085022600,21194,17800,22467,-3394,4667,-0.16013966216853825,0.26219101123595506
1280,36085022800,4648,3077,4457,-1571,1380,-0.3379948364888124,0.4484887877803055
1281,36085023100,67,38,0,-29,-38,-0.43283582089552236,-1.0
1282,36085023900,918,764,607,-154,-157,-0.16775599128540306,-0.2054973821989529
1283,36085024401,8436,5457,4549,-2979,-908,-0.3531294452347084,-0.1663917903610042
1284,36085024402,1936,2693,4160,757,1467,0.3910123966942149,0.5447456368362421
1285,36085024700,589,0,0,-589,0,-1.0,
1286,36085024800,1930,1880,2381,-50,501,-0.025906735751295335,0.26648936170212767
1287,36085025100,1164,803,692,-361,-111,-0.31013745704467355,-0.1382316313823163
1288,36085027301,1156,867,269,-289,-598,-0.25,-0.6897347174163783
1289,36085027302,7614,5382,6680,-2232,1298,-0.29314420803782504,0.24117428465254553
1290,36085027702,7811,3890,5002,-3921,1112,-0.5019843810011522,0.2858611825192802
1291,36085027705,75,63,99,-12,36,-0.16,0.5714285714285714
1292,36085027706,476,549,526,73,-23,0.15336134453781514,-0.04189435336976321
1293,36085027900,966,702,1107,-264,405,-0.2732919254658385,0.5769230769230769
1294,36085029102,5052,3996,4055,-1056,59,-0.20902612826603326,0.014764764764764765
1295,36085029103,7604,4956,4450,-2648,-506,-0.34823776959495,-0.10209846650524616
1296,36085029104,3288,2396,2561,-892,165,-0.2712895377128954,0.06886477462437396
1297,36085030301,436,278,441,-158,163,-0.3623853211009174,0.5863309352517986
1298,36085030302,740,446,534,-294,88,-0.3972972972972973,0.19730941704035873
1299,36085031901,1029,2116,1595,1087,-521,1.0563654033041787,-0.24621928166351606
1300,36085031902,401,484,261,83,-223,0.20698254364089774,-0.4607438016528926
1301,36085032300,2191,1517,1501,-674,-16,-0.3076220903696942,-0.01054713249835201
1302,36091062508,650,462,444,-188,-18,-0.28923076923076924,-0.03896103896103896
1303,36103145702,246,134,135,-112,1,-0.45528455284552843,0.007462686567164179
1304,36105950600,8,1,2,-7,1,-0.875,1.0
1305,36117020800,49,22,27,-27,5,-0.5510204081632653,0.22727272727272727
